timestamp,page,attempt,render_path,mj_match,proportions,no_unapproved_clothing,style_match,no_text,single_scene,landscape,text_safe_zone,no_purple_ribbon,child_safe,requirements_match,verdict,failures
2026-07-07T07:40:20.337904+00:00,0,1,calibration-canon,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T07:40:20.338246+00:00,0,2,calibration-rejected,True,False,True,False,False,True,False,False,False,True,,FAIL,"proportions: character appears taller with elongated raised arm and lifted leg, not strictly short-limbed; style_match: overly glossy, saturated cover-art treatment rather than controlled soft painterly storybook; no_text: title, callout text, and sign text are present; landscape: image is square, not wider than tall; text_safe_zone: right side contains character, sun, butterfly, callout text, and signage; no_purple_ribbon: purple underline/ribbon element appears under the title"
2026-07-07T07:50:27.120974+00:00,1,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_01/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T07:52:59.859727+00:00,10,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_10/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,"proportions: MJ's seated legs and reaching arm look too elongated compared with the compact, short-limbed canon"
2026-07-07T07:57:55.249013+00:00,10,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_10/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:02:04.095576+00:00,22,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_22/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,"proportions: arms appear elongated while holding the brush, making MJ less compact than canon"
2026-07-07T08:04:00.301721+00:00,22,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_22/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:07:42.550338+00:00,2,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_02/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,proportions: arms and lifted leg are too long/elongated compared with canon
2026-07-07T08:11:16.109271+00:00,2,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_02/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:13:42.900823+00:00,3,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_03/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,arms are too long and elongated for MJ's short rounded proportions
2026-07-07T08:16:03.103421+00:00,3,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_03/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:18:43.504311+00:00,4,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_04/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,proportions: running pose makes legs and raised arm too elongated versus compact short-limbed canon
2026-07-07T08:24:25.653207+00:00,4,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_04/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:26:25.511925+00:00,5,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_05/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:29:07.375785+00:00,6,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_06/attempt_1.png,True,False,True,True,True,True,True,True,True,True,,FAIL,arms are too long/outstretched compared with canonical short rounded limbs
2026-07-07T08:32:20.705032+00:00,6,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_06/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:34:48.467143+00:00,7,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_07/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:37:09.634913+00:00,8,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_08/attempt_1.png,True,True,True,True,True,True,True,True,True,False,,FAIL,child_safe: shadowy figures in the doorway feel potentially frightening
2026-07-07T08:39:12.806037+00:00,8,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_08/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:41:12.338815+00:00,9,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_09/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:46:20.818416+00:00,11,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_11/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:49:13.180569+00:00,12,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_12/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:54:06.466711+00:00,13,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_13/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T08:59:44.184476+00:00,14,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_14/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:02:33.438703+00:00,15,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_15/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:04:41.993084+00:00,16,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_16/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:07:16.107000+00:00,17,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_17/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:11:52.616789+00:00,18,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_18/attempt_1.png,True,True,True,True,True,True,True,True,True,False,,FAIL,child_safe: pointing hand and looming shadow figures make the scene emotionally harsh
2026-07-07T09:13:47.006995+00:00,18,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_18/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:15:28.119977+00:00,19,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_19/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:18:53.684725+00:00,20,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_20/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:20:59.123305+00:00,21,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_21/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:25:31.329098+00:00,23,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_23/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:30:47.077686+00:00,24,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_24/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:35:07.559727+00:00,25,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_25/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:37:55.032798+00:00,26,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_26/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:40:28.005811+00:00,27,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_27/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:42:56.798270+00:00,28,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_28/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:45:46.726331+00:00,29,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_29/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:47:55.434065+00:00,30,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_30/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T09:57:56.306046+00:00,31,1,,,,,,,,,,,,,ERROR,"pipeline-error: Command '['codex', 'exec', '--skip-git-repo-check', '--image', '/workspace/projects/story-book/MJ_BOOK_PRODUCTION/02_CHARACTER_CANON/MJ_CANON_01.jpeg,/workspace/projects/story-book/MJ_BOOK_PRODUCTION/02_CHARACTER_CANON/MJ_v1_turnaround_sheet.jpeg,/workspace/projects/story-book/MJ_BOOK_PRODUCTION/03_APPROVED_STYLE_ANCHORS/anchor_night_window.jpeg', '--', ""$imagegen The attached images are the character and style authority. Image 1 is MJ_CANON_01, the primary approved reference for the character MJ — it controls face, body shape, orange colour, fur texture, freckles, eyes, hair tufts, hands, feet and proportions. Image 2 is the approved MJ turnaround sheet. Image 3 is an approved page from the same book showing the required scene style and supporting character appearance. MJ must match these references exactly.\n\nUse the approved soft painterly children's storybook style. MJ must match the approved MJ v1.0 references exactly. Do not use flat cartoon, model-sheet, anime, glossy 3D, plastic toy, realistic, medical poster, or generic mascot style. Use warm soft digital painterly rendering, gentle brush texture, rounded forms, soft shadows, warm colour harmony, and child-safe emotional tone. MJ and the background must look painted in the same world, with the same light direction, warmth, softness and brush texture.\n\nMJ is a warm orange, fluffy but not shaggy, compact pear-shaped creature with large expressive brown eyes with white sclera and catchlights, small curved eyebrows, freckles on both cheeks, upward orange hair tufts, soft controlled plush-like fur, a rounded pear-shaped body, short rounded arms and legs, and simple rounded hands and feet. MJ wears no clothing. MJ must NOT become tall, slim, elongated, bean-shaped, smooth, plastic, overly shaggy, yellow, baby-like, human-like, animal-like, or mascot-like.\n\nMJ at her bedroom window at night, stars outside, warm lamp inside; tired but peaceful. Lighting: soft moonlight/starlight + warm indoor lamp glow, peaceful not spooky. Composition: single full-bleed scene, landscape aspect ratio approximately 1.414:1 (like 1456x1024). Place MJ and all scene interest in the left two-thirds of the image. Keep the right roughly 35% of the image as a clean, low-detail, softly coloured area with no characters, no faces and no important objects — it will hold printed text later.\n\nAbsolutely no text, letters, words, titles, captions, labels, slogans, logos, watermarks, page numbers or signage anywhere in the image. No collage, no grid, no panels, no borders. Not square, not portrait. If any ribbon motif appears it must be orange, never purple. No purple awareness ribbons. No scary medical equipment. One single scene only.""]' timed out after 600 seconds"
2026-07-07T10:01:48.191443+00:00,31,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_31/attempt_2.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-07T10:06:04.976895+00:00,32,1,MJ_BOOK_PRODUCTION/06_RENDERS/page_32/attempt_1.png,True,True,True,True,True,True,True,True,True,True,,PASS,
2026-07-14T05:04:15.630097+00:00,9,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_09/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:14:03.040971+00:00,10,3,MJ_BOOK_PRODUCTION/06_RENDERS/page_10/attempt_3.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:18:38.120305+00:00,11,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_11/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:24:32.602907+00:00,12,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_12/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:31:40.549560+00:00,13,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_13/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:37:01.371858+00:00,14,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_14/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:42:22.116059+00:00,16,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_16/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:48:10.657537+00:00,23,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_23/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:53:18.587065+00:00,31,3,MJ_BOOK_PRODUCTION/06_RENDERS/page_31/attempt_3.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T05:58:43.031121+00:00,32,2,MJ_BOOK_PRODUCTION/06_RENDERS/page_32/attempt_2.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T06:17:14.317386+00:00,cover-front,1,MJ_BOOK_PRODUCTION/10_COVER/renders/front/attempt_1.png,True,False,True,True,True,True,True,False,True,True,False,FAIL,"Proportions: MJ has elongated arms and legs rather than compact, short rounded limbs.; Text-safe zone: the lower portion of the left 35% contains detailed grass and scattered flowers.; Mandatory: MJ is not fully on-model because the limbs are too long.; Mandatory: the left 56% is not entirely clean and title-safe due to detailed meadow texture, flowers, and stepping stones near its lower-right edge."
2026-07-14T06:27:14.321775+00:00,cover-front,2,MJ_BOOK_PRODUCTION/10_COVER/renders/front/attempt_2.png,,,,,,,,,,,,ERROR,"pipeline-error: Command '['codex', 'exec', '--skip-git-repo-check', '--image', '/workspace/projects/story-book/MJ_BOOK_PRODUCTION/02_CHARACTER_CANON/MJ_CANON_01.jpeg,/workspace/projects/story-book/MJ_BOOK_PRODUCTION/02_CHARACTER_CANON/MJ_v1_turnaround_sheet.jpeg,/workspace/projects/story-book/General front cover design.jpeg', '--', ""$imagegen The attached images are references. Image 1 is the strict MJ character canon and Image 2 is the strict MJ turnaround. MJ must exactly preserve the canon's warm orange colour, compact pear-shaped proportions, short rounded arms and legs, two arms, exactly two legs and two feet, large brown eyes with white sclera and catchlights, cheek freckles, upward hair tufts, and soft controlled fur. Image 3 is client cover direction for only the cheerful meadow, sunflowers, butterflies, colourful round stepping-stone path, bright blue sky, and joyful colour palette. Ignore and do not reproduce its title, words, typography, panels, border, barcode, ISBN, or off-model character. Use soft painterly children's storybook rendering consistent with the book interior, rounded forms, gentle brush texture, warm light, and a child-safe joyful tone. Full-bleed landscape composition approximately 1.414:1. Absolutely NO text, letters, words, logos, signs, labels, numbers, watermark, border, panel, barcode, or ISBN anywhere. No purple awareness ribbon. Create clean FRONT COVER ART only. MJ is large and joyful in the right half/lower-right, walking toward the viewer and waving with one hand on the colourful stepping-stone path through a sunflower meadow. Show a few small butterflies and a bright friendly sky. Keep the entire left 56% calm, low-detail, and free of characters, faces, sunflowers, butterflies, and important objects so real title typography can be added later. Do not paint any placeholder sign or text panel. Previous attempt failed because: Proportions: MJ has elongated arms and legs rather than compact, short rounded limbs.; Text-safe zone: the lower portion of the left 35% contains detailed grass and scattered flowers.; Mandatory: MJ is not fully on-model because the limbs are too long.; Mandatory: the left 56% is not entirely clean and title-safe due to detailed meadow texture, flowers, and stepping stones near its lower-right edge.. Correct every listed issue while preserving the rest.""]' timed out after 600 seconds"
2026-07-14T06:30:45.788325+00:00,cover-front,3,MJ_BOOK_PRODUCTION/10_COVER/renders/front/attempt_3.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
2026-07-14T06:38:19.420599+00:00,cover-back,1,MJ_BOOK_PRODUCTION/10_COVER/renders/back/attempt_1.png,True,True,True,True,True,True,True,True,True,True,True,PASS,
